OrderID,Date,CustomerID,TotalAmount,Status,ProductID,ProductName,Category,Quantity,UnitPrice,ItemTotal
45,2023-11-18,2,7497.0,Completed,3,Apple Watch Ultra,watch,3,2000.0,6000.0
45,2023-11-18,2,8496.0,Completed,2,iPhone 16,phone,1,999.0,999.0
46,2022-03-29,14,1998.0,Completed,2,iPhone 16,phone,2,999.0,1998.0
46,2022-03-29,14,4498.0,Completed,5,MacBook,laptop,1,2500.0,2500.0
47,2022-01-18,18,499.0,Completed,4,Apple Watch,watch,1,499.0,499.0
47,2022-01-18,18,3499.0,Completed,6,iPad Pro,tablet,2,1500.0,3000.0
47,2022-01-18,18,5999.0,Completed,5,MacBook,laptop,1,2500.0,2500.0
48,2022-04-19,19,499.0,Delivered,4,Apple Watch,watch,1,499.0,499.0
49,2023-04-04,14,1500.0,Shipped,6,iPad Pro,tablet,1,1500.0,1500.0
49,2023-04-04,14,3498.0,Shipped,2,iPhone 16,phone,2,999.0,1998.0
49,2023-04-04,14,10998.0,Shipped,5,MacBook,laptop,3,2500.0,7500.0
50,2022-04-09,8,4000.0,Completed,3,Apple Watch Ultra,watch,2,2000.0,4000.0
50,2022-04-09,8,5497.0,Completed,4,Apple Watch,watch,3,499.0,1497.0
51,2022-11-21,18,4500.0,Completed,6,iPad Pro,tablet,3,1500.0,4500.0
52,2023-11-14,15,2997.0,Shipped,2,iPhone 16,phone,3,999.0,2997.0
52,2023-11-14,15,8997.0,Shipped,3,Apple Watch Ultra,watch,3,2000.0,6000.0
53,2022-12-22,17,999.0,Shipped,2,iPhone 16,phone,1,999.0,999.0
53,2022-12-22,17,2499.0,Shipped,6,iPad Pro,tablet,1,1500.0,1500.0
54,2023-07-13,7,2997.0,Delivered,2,iPhone 16,phone,3,999.0,2997.0
54,2023-07-13,7,7497.0,Delivered,6,iPad Pro,tablet,3,1500.0,4500.0
54,2023-07-13,7,9997.0,Delivered,5,MacBook,laptop,1,2500.0,2500.0
55,2023-10-30,9,999.0,Processing,2,iPhone 16,phone,1,999.0,999.0
55,2023-10-30,9,2496.0,Processing,4,Apple Watch,watch,3,499.0,1497.0
56,2022-08-18,10,7500.0,Processing,5,MacBook,laptop,3,2500.0,7500.0
56,2022-08-18,10,8499.0,Processing,2,iPhone 16,phone,1,999.0,999.0
57,2022-05-09,8,2997.0,Completed,2,iPhone 16,phone,3,999.0,2997.0
57,2022-05-09,8,6997.0,Completed,3,Apple Watch Ultra,watch,2,2000.0,4000.0
58,2022-02-01,16,499.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
58,2022-02-01,16,2999.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
59,2023-03-21,9,4500.0,Processing,6,iPad Pro,tablet,3,1500.0,4500.0
59,2023-03-21,9,4999.0,Processing,4,Apple Watch,watch,1,499.0,499.0
60,2022-04-19,13,4500.0,Shipped,6,iPad Pro,tablet,3,1500.0,4500.0
61,2023-03-14,8,3000.0,Shipped,6,iPad Pro,tablet,2,1500.0,3000.0
61,2023-03-14,8,5997.0,Shipped,2,iPhone 16,phone,3,999.0,2997.0
61,2023-03-14,8,11997.0,Shipped,3,Apple Watch Ultra,watch,3,2000.0,6000.0
62,2022-04-07,16,4000.0,Shipped,3,Apple Watch Ultra,watch,2,2000.0,4000.0
62,2022-04-07,16,8500.0,Shipped,6,iPad Pro,tablet,3,1500.0,4500.0
62,2022-04-07,16,8999.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
63,2023-07-07,15,1497.0,Delivered,4,Apple Watch,watch,3,499.0,1497.0
63,2023-07-07,15,3495.0,Delivered,2,iPhone 16,phone,2,999.0,1998.0
63,2023-07-07,15,9495.0,Delivered,3,Apple Watch Ultra,watch,3,2000.0,6000.0
64,2023-08-31,6,1497.0,Processing,4,Apple Watch,watch,3,499.0,1497.0
65,2022-06-08,19,4500.0,Completed,6,iPad Pro,tablet,3,1500.0,4500.0
65,2022-06-08,19,5499.0,Completed,2,iPhone 16,phone,1,999.0,999.0
66,2023-05-18,13,5000.0,Shipped,5,MacBook,laptop,2,2500.0,5000.0
66,2023-05-18,13,8000.0,Shipped,6,iPad Pro,tablet,2,1500.0,3000.0
67,2023-12-13,18,2500.0,Delivered,5,MacBook,laptop,1,2500.0,2500.0
67,2023-12-13,18,7000.0,Delivered,6,iPad Pro,tablet,3,1500.0,4500.0
68,2023-12-22,9,1998.0,Shipped,2,iPhone 16,phone,2,999.0,1998.0
68,2023-12-22,9,5998.0,Shipped,3,Apple Watch Ultra,watch,2,2000.0,4000.0
69,2022-02-07,4,6000.0,Completed,3,Apple Watch Ultra,watch,3,2000.0,6000.0
69,2022-02-07,4,6999.0,Completed,2,iPhone 16,phone,1,999.0,999.0
70,2022-12-10,9,3000.0,Completed,6,iPad Pro,tablet,2,1500.0,3000.0
71,2023-06-26,13,1500.0,Processing,6,iPad Pro,tablet,1,1500.0,1500.0
72,2023-04-22,19,1497.0,Processing,4,Apple Watch,watch,3,499.0,1497.0
73,2023-02-17,15,3000.0,Processing,6,iPad Pro,tablet,2,1500.0,3000.0
73,2023-02-17,15,5997.0,Processing,2,iPhone 16,phone,3,999.0,2997.0
73,2023-02-17,15,6995.0,Processing,4,Apple Watch,watch,2,499.0,998.0
74,2022-07-05,9,4000.0,Processing,3,Apple Watch Ultra,watch,2,2000.0,4000.0
74,2022-07-05,9,4499.0,Processing,4,Apple Watch,watch,1,499.0,499.0
74,2022-07-05,9,6999.0,Processing,5,MacBook,laptop,1,2500.0,2500.0
75,2023-09-04,15,2500.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
75,2023-09-04,15,3997.0,Shipped,4,Apple Watch,watch,3,499.0,1497.0
76,2023-01-09,13,1497.0,Processing,4,Apple Watch,watch,3,499.0,1497.0
77,2023-08-24,11,6000.0,Shipped,3,Apple Watch Ultra,watch,3,2000.0,6000.0
77,2023-08-24,11,8500.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
78,2022-10-21,17,2997.0,Processing,2,iPhone 16,phone,3,999.0,2997.0
78,2022-10-21,17,4997.0,Processing,3,Apple Watch Ultra,watch,1,2000.0,2000.0
78,2022-10-21,17,5496.0,Processing,4,Apple Watch,watch,1,499.0,499.0
79,2023-08-12,9,4000.0,Processing,3,Apple Watch Ultra,watch,2,2000.0,4000.0
79,2023-08-12,9,6997.0,Processing,2,iPhone 16,phone,3,999.0,2997.0
79,2023-08-12,9,11997.0,Processing,5,MacBook,laptop,2,2500.0,5000.0
80,2022-01-28,6,1497.0,Completed,4,Apple Watch,watch,3,499.0,1497.0
80,2022-01-28,6,2997.0,Completed,6,iPad Pro,tablet,1,1500.0,1500.0
80,2022-01-28,6,4995.0,Completed,2,iPhone 16,phone,2,999.0,1998.0
81,2023-11-30,13,2500.0,Processing,5,MacBook,laptop,1,2500.0,2500.0
81,2023-11-30,13,5500.0,Processing,6,iPad Pro,tablet,2,1500.0,3000.0
82,2023-12-29,3,999.0,Shipped,2,iPhone 16,phone,1,999.0,999.0
82,2023-12-29,3,3999.0,Shipped,6,iPad Pro,tablet,2,1500.0,3000.0
83,2023-12-02,4,998.0,Completed,4,Apple Watch,watch,2,499.0,998.0
83,2023-12-02,4,2998.0,Completed,3,Apple Watch Ultra,watch,1,2000.0,2000.0
84,2023-03-03,3,3000.0,Delivered,6,iPad Pro,tablet,2,1500.0,3000.0
84,2023-03-03,3,9000.0,Delivered,3,Apple Watch Ultra,watch,3,2000.0,6000.0
84,2023-03-03,3,9999.0,Delivered,2,iPhone 16,phone,1,999.0,999.0
85,2023-11-23,16,3000.0,Processing,6,iPad Pro,tablet,2,1500.0,3000.0
85,2023-11-23,16,5000.0,Processing,3,Apple Watch Ultra,watch,1,2000.0,2000.0
85,2023-11-23,16,10000.0,Processing,5,MacBook,laptop,2,2500.0,5000.0
86,2022-04-18,6,4500.0,Delivered,6,iPad Pro,tablet,3,1500.0,4500.0
87,2023-06-14,10,6000.0,Shipped,3,Apple Watch Ultra,watch,3,2000.0,6000.0
87,2023-06-14,10,8500.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
87,2023-06-14,10,10000.0,Shipped,6,iPad Pro,tablet,1,1500.0,1500.0
88,2022-04-08,14,7500.0,Shipped,5,MacBook,laptop,3,2500.0,7500.0
88,2022-04-08,14,8498.0,Shipped,4,Apple Watch,watch,2,499.0,998.0
88,2022-04-08,14,12498.0,Shipped,3,Apple Watch Ultra,watch,2,2000.0,4000.0
89,2023-06-29,5,2997.0,Completed,2,iPhone 16,phone,3,999.0,2997.0
89,2023-06-29,5,5997.0,Completed,6,iPad Pro,tablet,2,1500.0,3000.0
89,2023-06-29,5,7997.0,Completed,3,Apple Watch Ultra,watch,1,2000.0,2000.0
90,2022-09-11,15,4500.0,Shipped,6,iPad Pro,tablet,3,1500.0,4500.0
90,2022-09-11,15,5997.0,Shipped,4,Apple Watch,watch,3,499.0,1497.0
91,2022-06-02,18,2000.0,Shipped,3,Apple Watch Ultra,watch,1,2000.0,2000.0
91,2022-06-02,18,2499.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
92,2023-01-15,1,7500.0,Delivered,5,MacBook,laptop,3,2500.0,7500.0
92,2023-01-15,1,9000.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
92,2023-01-15,1,11000.0,Delivered,3,Apple Watch Ultra,watch,1,2000.0,2000.0
93,2022-12-13,6,1500.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
93,2022-12-13,6,1999.0,Delivered,4,Apple Watch,watch,1,499.0,499.0
93,2022-12-13,6,3997.0,Delivered,2,iPhone 16,phone,2,999.0,1998.0
94,2023-09-10,1,4500.0,Completed,6,iPad Pro,tablet,3,1500.0,4500.0
94,2023-09-10,1,12000.0,Completed,5,MacBook,laptop,3,2500.0,7500.0
94,2023-09-10,1,14000.0,Completed,3,Apple Watch Ultra,watch,1,2000.0,2000.0
95,2023-01-16,14,4000.0,Shipped,3,Apple Watch Ultra,watch,2,2000.0,4000.0
95,2023-01-16,14,6997.0,Shipped,2,iPhone 16,phone,3,999.0,2997.0
95,2023-01-16,14,7496.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
96,2023-08-11,19,2997.0,Shipped,2,iPhone 16,phone,3,999.0,2997.0
96,2023-08-11,19,4497.0,Shipped,6,iPad Pro,tablet,1,1500.0,1500.0
96,2023-08-11,19,4996.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
97,2023-02-20,10,3000.0,Shipped,6,iPad Pro,tablet,2,1500.0,3000.0
98,2023-03-26,17,3000.0,Processing,6,iPad Pro,tablet,2,1500.0,3000.0
99,2023-12-17,13,4500.0,Delivered,6,iPad Pro,tablet,3,1500.0,4500.0
100,2023-12-16,18,6000.0,Shipped,3,Apple Watch Ultra,watch,3,2000.0,6000.0
100,2023-12-16,18,7998.0,Shipped,2,iPhone 16,phone,2,999.0,1998.0
100,2023-12-16,18,12498.0,Shipped,6,iPad Pro,tablet,3,1500.0,4500.0
101,2022-09-06,5,2997.0,Delivered,2,iPhone 16,phone,3,999.0,2997.0
101,2022-09-06,5,6997.0,Delivered,3,Apple Watch Ultra,watch,2,2000.0,4000.0
102,2023-03-29,18,2997.0,Completed,2,iPhone 16,phone,3,999.0,2997.0
102,2023-03-29,18,3496.0,Completed,4,Apple Watch,watch,1,499.0,499.0
102,2023-03-29,18,9496.0,Completed,3,Apple Watch Ultra,watch,3,2000.0,6000.0
103,2023-06-16,6,2000.0,Completed,3,Apple Watch Ultra,watch,1,2000.0,2000.0
103,2023-06-16,6,4997.0,Completed,2,iPhone 16,phone,3,999.0,2997.0
104,2022-02-26,10,2000.0,Delivered,3,Apple Watch Ultra,watch,1,2000.0,2000.0
104,2022-02-26,10,4997.0,Delivered,2,iPhone 16,phone,3,999.0,2997.0
104,2022-02-26,10,5995.0,Delivered,4,Apple Watch,watch,2,499.0,998.0
105,2023-02-06,12,1998.0,Delivered,2,iPhone 16,phone,2,999.0,1998.0
105,2023-02-06,12,7998.0,Delivered,3,Apple Watch Ultra,watch,3,2000.0,6000.0
106,2023-10-12,19,5000.0,Shipped,5,MacBook,laptop,2,2500.0,5000.0
106,2023-10-12,19,7997.0,Shipped,2,iPhone 16,phone,3,999.0,2997.0
106,2023-10-12,19,11997.0,Shipped,3,Apple Watch Ultra,watch,2,2000.0,4000.0
107,2022-06-01,19,2500.0,Processing,5,MacBook,laptop,1,2500.0,2500.0
107,2022-06-01,19,6500.0,Processing,3,Apple Watch Ultra,watch,2,2000.0,4000.0
108,2023-12-20,2,1497.0,Processing,4,Apple Watch,watch,3,499.0,1497.0
108,2023-12-20,2,5497.0,Processing,3,Apple Watch Ultra,watch,2,2000.0,4000.0
108,2023-12-20,2,7495.0,Processing,2,iPhone 16,phone,2,999.0,1998.0
109,2022-03-22,18,4500.0,Completed,6,iPad Pro,tablet,3,1500.0,4500.0
110,2023-10-26,16,499.0,Delivered,4,Apple Watch,watch,1,499.0,499.0
110,2023-10-26,16,6499.0,Delivered,3,Apple Watch Ultra,watch,3,2000.0,6000.0
111,2023-12-12,4,4000.0,Completed,3,Apple Watch Ultra,watch,2,2000.0,4000.0
111,2023-12-12,4,5497.0,Completed,4,Apple Watch,watch,3,499.0,1497.0
112,2022-02-14,16,499.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
113,2023-04-07,3,1497.0,Processing,4,Apple Watch,watch,3,499.0,1497.0
113,2023-04-07,3,3497.0,Processing,3,Apple Watch Ultra,watch,1,2000.0,2000.0
113,2023-04-07,3,8497.0,Processing,5,MacBook,laptop,2,2500.0,5000.0
114,2022-11-19,10,7500.0,Processing,5,MacBook,laptop,3,2500.0,7500.0
115,2023-08-07,17,1500.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
115,2023-08-07,17,4497.0,Delivered,2,iPhone 16,phone,3,999.0,2997.0
116,2023-05-21,3,2997.0,Completed,2,iPhone 16,phone,3,999.0,2997.0
116,2023-05-21,3,7497.0,Completed,6,iPad Pro,tablet,3,1500.0,4500.0
117,2023-03-23,8,2500.0,Delivered,5,MacBook,laptop,1,2500.0,2500.0
118,2023-03-25,7,999.0,Shipped,2,iPhone 16,phone,1,999.0,999.0
119,2023-07-05,3,5000.0,Shipped,5,MacBook,laptop,2,2500.0,5000.0
119,2023-07-05,3,9500.0,Shipped,6,iPad Pro,tablet,3,1500.0,4500.0
119,2023-07-05,3,12497.0,Shipped,2,iPhone 16,phone,3,999.0,2997.0
120,2022-03-26,17,7500.0,Completed,5,MacBook,laptop,3,2500.0,7500.0
120,2022-03-26,17,9498.0,Completed,2,iPhone 16,phone,2,999.0,1998.0
121,2023-04-04,8,3000.0,Shipped,6,iPad Pro,tablet,2,1500.0,3000.0
121,2023-04-04,8,9000.0,Shipped,3,Apple Watch Ultra,watch,3,2000.0,6000.0
121,2023-04-04,8,10497.0,Shipped,4,Apple Watch,watch,3,499.0,1497.0
122,2022-04-06,16,2000.0,Shipped,3,Apple Watch Ultra,watch,1,2000.0,2000.0
122,2022-04-06,16,2499.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
122,2022-04-06,16,3999.0,Shipped,6,iPad Pro,tablet,1,1500.0,1500.0
123,2022-10-26,5,1998.0,Delivered,2,iPhone 16,phone,2,999.0,1998.0
123,2022-10-26,5,5998.0,Delivered,3,Apple Watch Ultra,watch,2,2000.0,4000.0
124,2023-03-14,20,999.0,Completed,2,iPhone 16,phone,1,999.0,999.0
124,2023-03-14,20,3499.0,Completed,5,MacBook,laptop,1,2500.0,2500.0
125,2022-09-07,2,998.0,Processing,4,Apple Watch,watch,2,499.0,998.0
126,2023-10-15,2,499.0,Completed,4,Apple Watch,watch,1,499.0,499.0
127,2022-10-22,9,1500.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
128,2022-11-06,20,4500.0,Completed,6,iPad Pro,tablet,3,1500.0,4500.0
129,2022-10-16,7,1500.0,Completed,6,iPad Pro,tablet,1,1500.0,1500.0
130,2022-05-24,8,2500.0,Shipped,5,MacBook,laptop,1,2500.0,2500.0
130,2022-05-24,8,3499.0,Shipped,2,iPhone 16,phone,1,999.0,999.0
131,2023-03-10,16,499.0,Completed,4,Apple Watch,watch,1,499.0,499.0
131,2023-03-10,16,4499.0,Completed,3,Apple Watch Ultra,watch,2,2000.0,4000.0
132,2022-07-28,11,499.0,Shipped,4,Apple Watch,watch,1,499.0,499.0
132,2022-07-28,11,4499.0,Shipped,3,Apple Watch Ultra,watch,2,2000.0,4000.0
133,2023-04-23,14,499.0,Delivered,4,Apple Watch,watch,1,499.0,499.0
133,2023-04-23,14,7999.0,Delivered,5,MacBook,laptop,3,2500.0,7500.0
133,2023-04-23,14,12499.0,Delivered,6,iPad Pro,tablet,3,1500.0,4500.0
134,2022-04-25,8,6000.0,Processing,3,Apple Watch Ultra,watch,3,2000.0,6000.0
134,2022-04-25,8,6999.0,Processing,2,iPhone 16,phone,1,999.0,999.0
134,2022-04-25,8,11499.0,Processing,6,iPad Pro,tablet,3,1500.0,4500.0
135,2023-06-12,1,7500.0,Delivered,5,MacBook,laptop,3,2500.0,7500.0
135,2023-06-12,1,11500.0,Delivered,3,Apple Watch Ultra,watch,2,2000.0,4000.0
135,2023-06-12,1,13000.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
136,2023-11-14,13,1500.0,Completed,6,iPad Pro,tablet,1,1500.0,1500.0
136,2023-11-14,13,6500.0,Completed,5,MacBook,laptop,2,2500.0,5000.0
137,2023-06-21,3,2500.0,Processing,5,MacBook,laptop,1,2500.0,2500.0
138,2022-01-01,15,999.0,Processing,2,iPhone 16,phone,1,999.0,999.0
139,2022-10-07,16,999.0,Processing,2,iPhone 16,phone,1,999.0,999.0
139,2022-10-07,16,3499.0,Processing,5,MacBook,laptop,1,2500.0,2500.0
140,2022-08-27,17,999.0,Processing,2,iPhone 16,phone,1,999.0,999.0
140,2022-08-27,17,4999.0,Processing,3,Apple Watch Ultra,watch,2,2000.0,4000.0
140,2022-08-27,17,5997.0,Processing,4,Apple Watch,watch,2,499.0,998.0
141,2023-05-29,10,2997.0,Processing,2,iPhone 16,phone,3,999.0,2997.0
141,2023-05-29,10,3995.0,Processing,4,Apple Watch,watch,2,499.0,998.0
142,2022-03-31,5,1497.0,Processing,4,Apple Watch,watch,3,499.0,1497.0
142,2022-03-31,5,3497.0,Processing,3,Apple Watch Ultra,watch,1,2000.0,2000.0
143,2023-09-22,7,998.0,Delivered,4,Apple Watch,watch,2,499.0,998.0
143,2023-09-22,7,2498.0,Delivered,6,iPad Pro,tablet,1,1500.0,1500.0
143,2023-09-22,7,6498.0,Delivered,3,Apple Watch Ultra,watch,2,2000.0,4000.0
144,2023-07-26,18,5000.0,Completed,5,MacBook,laptop,2,2500.0,5000.0
144,2023-07-26,18,6497.0,Completed,4,Apple Watch,watch,3,499.0,1497.0
145,2022-05-27,20,1497.0,Processing,4,Apple Watch,watch,3,499.0,1497.0
145,2022-05-27,20,8997.0,Processing,5,MacBook,laptop,3,2500.0,7500.0
146,2022-05-06,15,2000.0,Completed,3,Apple Watch Ultra,watch,1,2000.0,2000.0
146,2022-05-06,15,3500.0,Completed,6,iPad Pro,tablet,1,1500.0,1500.0
146,2022-05-06,15,6497.0,Completed,2,iPhone 16,phone,3,999.0,2997.0
147,2023-10-03,2,2000.0,Completed,3,Apple Watch Ultra,watch,1,2000.0,2000.0
