OrderID,CustomerID,Date,TotalAmount,Status
56,1,2023-04-05,8997.0,Completed
57,6,2022-06-10,11997.0,Processing
58,19,2022-08-31,6497.0,Completed
59,4,2023-05-11,9999.0,Processing
60,9,2023-07-22,4999.0,Delivered
61,1,2023-04-03,4497.0,Delivered
62,11,2023-09-20,499.0,Shipped
63,12,2023-04-05,7000.0,Processing
64,6,2022-11-02,11000.0,Processing
65,17,2022-05-30,4000.0,Shipped
66,2,2023-08-29,499.0,Shipped
67,3,2023-04-02,499.0,Processing
68,4,2023-11-29,9496.0,Delivered
69,5,2023-03-07,6497.0,Processing
70,19,2022-07-28,10000.0,Shipped
71,17,2022-05-07,999.0,Completed
72,3,2023-11-08,2998.0,Delivered
73,15,2022-09-04,5998.0,Processing
74,17,2023-01-02,1998.0,Delivered
75,18,2022-05-25,4498.0,Delivered
76,3,2022-04-27,9500.0,Shipped
77,5,2023-10-21,7497.0,Completed
78,13,2022-10-30,999.0,Shipped
79,10,2022-11-07,7499.0,Shipped
80,7,2022-07-29,2500.0,Completed
81,13,2023-02-28,8498.0,Shipped
82,19,2023-07-02,5000.0,Processing
83,3,2022-01-02,4496.0,Processing
84,1,2022-04-14,4000.0,Processing
85,16,2022-11-14,7000.0,Processing
86,3,2023-02-14,11499.0,Completed
87,17,2022-04-27,4500.0,Delivered
88,10,2023-01-02,3000.0,Delivered
89,18,2022-11-16,11998.0,Delivered
90,13,2022-03-16,7998.0,Completed
91,8,2023-08-02,3496.0,Completed
92,18,2022-09-24,1500.0,Processing
93,18,2023-07-08,4997.0,Completed
94,7,2023-09-14,9999.0,Delivered
95,18,2023-06-12,9499.0,Delivered
96,3,2022-11-25,2000.0,Delivered
97,1,2022-04-12,4995.0,Completed
98,1,2022-02-01,9997.0,Completed
99,6,2022-11-26,11499.0,Processing
100,3,2022-08-05,9999.0,Processing
101,17,2023-03-08,6000.0,Delivered
102,18,2023-01-14,5998.0,Shipped
103,7,2022-09-20,4498.0,Delivered
104,15,2023-06-30,4499.0,Processing
105,13,2023-05-17,9498.0,Delivered
106,5,2022-01-14,3998.0,Completed
107,3,2022-06-19,998.0,Completed
108,3,2023-01-10,6497.0,Shipped
109,16,2022-06-15,5500.0,Shipped
110,8,2023-07-27,1500.0,Processing
111,1,2022-12-28,7999.0,Shipped
112,3,2022-09-25,3999.0,Completed
113,16,2022-07-01,4496.0,Processing
114,19,2022-05-07,15500.0,Delivered
115,17,2022-06-04,6000.0,Completed
116,8,2023-12-01,2998.0,Shipped
117,16,2022-05-03,11500.0,Processing
118,19,2023-01-28,9500.0,Completed
119,16,2022-06-08,8497.0,Delivered
120,11,2023-10-14,4494.0,Processing
121,4,2022-10-07,6000.0,Delivered
122,19,2023-03-06,6998.0,Shipped
123,20,2022-08-14,2997.0,Delivered
124,10,2022-09-10,9500.0,Completed
125,17,2023-10-31,8998.0,Shipped
126,3,2023-02-15,6000.0,Delivered
127,16,2022-11-13,6998.0,Completed
128,16,2023-12-12,12497.0,Completed
129,3,2022-11-07,8500.0,Delivered
130,3,2022-05-16,5497.0,Delivered
131,8,2022-04-12,6498.0,Delivered
132,12,2022-05-07,499.0,Completed
133,17,2022-06-04,6496.0,Delivered
134,16,2023-01-10,9500.0,Processing
135,11,2022-07-26,2000.0,Delivered
136,19,2023-10-22,11499.0,Processing
137,6,2023-12-04,499.0,Processing
138,5,2022-11-09,2500.0,Shipped
139,10,2023-03-30,2500.0,Completed
140,14,2023-11-19,3495.0,Delivered
141,16,2023-02-10,4500.0,Processing
142,7,2023-06-21,2000.0,Processing
143,20,2023-05-21,6000.0,Completed
144,7,2022-12-30,3497.0,Delivered
145,16,2023-06-11,2499.0,Completed
146,11,2022-04-05,499.0,Processing
147,18,2022-12-29,5996.0,Delivered
148,9,2022-08-31,999.0,Delivered
149,16,2023-10-15,6497.0,Processing
150,19,2022-09-02,8500.0,Delivered
151,10,2023-03-06,10500.0,Delivered
152,8,2022-04-02,5999.0,Processing
153,19,2022-05-02,7499.0,Delivered
154,10,2023-06-25,3996.0,Delivered
155,12,2022-02-12,4000.0,Processing
156,5,2022-02-13,6000.0,Processing
157,14,2022-04-05,13497.0,Processing
158,5,2023-04-15,5998.0,Completed
159,8,2022-04-14,10497.0,Completed
160,6,2022-04-19,3499.0,Completed
161,18,2023-03-14,4000.0,Processing
162,8,2023-12-07,9500.0,Completed
163,16,2023-09-08,2000.0,Shipped
164,13,2023-02-04,6500.0,Processing
165,1,2022-09-17,6498.0,Shipped
166,3,2023-12-26,18000.0,Shipped
167,18,2022-11-24,2498.0,Delivered
168,14,2023-09-02,3498.0,Processing
169,2,2022-05-15,8996.0,Completed
170,7,2022-05-09,11000.0,Shipped
171,20,2022-08-15,9997.0,Shipped
172,9,2022-02-24,6500.0,Delivered
173,2,2023-09-08,7995.0,Delivered
174,15,2023-07-01,5000.0,Delivered
175,1,2022-06-09,10497.0,Delivered
176,16,2023-10-27,12998.0,Processing
177,2,2022-09-27,2997.0,Completed
178,9,2022-09-06,5000.0,Delivered
179,3,2022-09-28,12499.0,Delivered
180,8,2023-04-02,11000.0,Shipped
181,15,2022-12-07,999.0,Shipped
182,8,2022-06-08,6995.0,Completed
183,13,2022-03-01,999.0,Processing
184,6,2023-02-07,2500.0,Completed
185,2,2022-06-29,5999.0,Delivered
186,10,2022-02-18,8499.0,Completed
187,13,2022-03-28,11500.0,Delivered
188,16,2023-06-11,9000.0,Delivered
189,3,2022-12-04,11999.0,Shipped
190,14,2023-07-01,6997.0,Completed
191,15,2022-05-19,2996.0,Processing
192,17,2023-01-31,7500.0,Processing
193,15,2022-12-20,18000.0,Completed
194,7,2022-05-24,11000.0,Completed
195,17,2023-04-02,1998.0,Completed
196,17,2022-11-03,8497.0,Processing
197,4,2023-06-09,3997.0,Completed
198,20,2023-02-01,3000.0,Shipped
199,6,2022-02-23,4999.0,Shipped
200,13,2022-04-21,2500.0,Delivered
201,12,2023-08-30,3498.0,Delivered
202,5,2023-04-01,6997.0,Completed
203,15,2023-05-31,7497.0,Shipped
204,18,2023-09-03,5997.0,Completed
205,19,2022-09-21,4996.0,Shipped
206,20,2022-03-20,4500.0,Delivered
207,18,2022-08-16,7500.0,Processing
208,10,2023-03-09,8995.0,Processing
209,14,2022-05-20,3997.0,Completed
210,15,2023-08-20,9000.0,Delivered
211,17,2023-09-07,2000.0,Shipped
212,2,2023-07-22,4997.0,Completed
213,13,2023-11-06,8999.0,Processing
214,15,2023-04-02,16497.0,Delivered
215,17,2023-01-28,499.0,Processing
216,8,2023-01-22,7999.0,Completed
217,8,2023-06-01,998.0,Shipped
218,11,2022-12-24,3000.0,Shipped
219,9,2023-06-20,1500.0,Processing
220,15,2023-12-30,6000.0,Completed
221,18,2022-10-11,499.0,Completed
222,12,2023-01-29,5496.0,Processing
223,7,2023-01-21,1998.0,Completed
224,15,2023-09-08,6000.0,Completed
225,16,2022-05-06,7999.0,Completed
226,2,2022-04-29,2499.0,Processing
227,6,2023-06-12,998.0,Delivered
228,7,2023-10-27,4000.0,Completed
229,14,2023-12-27,4999.0,Processing
230,12,2023-10-24,7497.0,Shipped
231,16,2022-01-13,12000.0,Shipped
232,20,2023-02-13,5499.0,Delivered
233,7,2022-12-11,12998.0,Shipped
234,16,2022-08-19,6498.0,Shipped
235,6,2022-04-18,3999.0,Delivered
236,5,2022-01-23,3000.0,Shipped
237,11,2023-04-14,6000.0,Shipped
238,17,2022-06-09,12998.0,Shipped
239,15,2022-07-21,1500.0,Delivered
240,10,2023-09-26,5997.0,Completed
241,20,2023-10-04,10500.0,Processing
242,4,2023-03-27,4997.0,Processing
243,14,2022-08-14,3000.0,Completed
244,4,2023-08-29,7499.0,Processing
245,12,2022-04-25,3998.0,Processing
246,8,2022-07-05,11500.0,Delivered
247,16,2023-05-02,7995.0,Completed
248,11,2022-12-29,5995.0,Shipped
249,10,2022-02-12,8996.0,Delivered
250,13,2023-04-18,3000.0,Delivered
251,13,2022-06-15,2000.0,Completed
252,5,2022-06-12,2000.0,Completed
253,1,2023-04-27,4000.0,Processing
254,12,2022-02-27,2500.0,Completed
255,9,2023-12-02,2499.0,Delivered
256,5,2022-07-02,7499.0,Shipped
257,10,2023-08-10,6999.0,Delivered
258,4,2022-10-27,9999.0,Shipped
259,4,2022-08-23,4500.0,Processing
260,16,2022-03-27,8494.0,Shipped
261,17,2023-12-31,7498.0,Completed
262,6,2022-09-02,2496.0,Delivered
263,12,2022-11-02,2000.0,Shipped
264,3,2023-08-08,6500.0,Delivered
265,2,2023-06-22,4000.0,Delivered
266,7,2023-06-16,16497.0,Delivered
267,11,2022-09-04,8997.0,Processing
268,11,2022-01-08,3998.0,Completed
269,1,2022-08-28,7997.0,Shipped
270,8,2022-07-29,2499.0,Processing
271,17,2022-06-30,10000.0,Completed
272,18,2023-05-11,10500.0,Shipped
273,5,2023-09-24,4500.0,Processing
274,4,2023-10-27,5500.0,Completed
275,18,2023-09-06,6998.0,Completed
276,4,2022-06-18,13998.0,Delivered
277,13,2022-03-21,2499.0,Shipped
278,19,2022-10-01,5000.0,Delivered
279,4,2023-07-11,8999.0,Shipped
280,3,2022-05-17,14000.0,Completed
281,13,2022-12-19,4500.0,Completed
282,16,2023-05-04,5500.0,Shipped
283,1,2022-03-16,1999.0,Completed
284,13,2022-02-11,9500.0,Processing
285,13,2022-09-15,3000.0,Delivered
286,11,2023-10-28,7500.0,Delivered
287,11,2022-12-18,2499.0,Shipped
288,1,2023-06-14,3499.0,Completed
289,19,2022-06-23,7997.0,Delivered
290,9,2023-07-01,1998.0,Processing
291,8,2022-09-27,2997.0,Delivered
292,2,2023-12-04,4997.0,Completed
293,17,2022-11-08,1998.0,Processing
294,1,2023-10-17,7498.0,Processing
295,18,2022-02-01,10498.0,Processing
296,16,2023-10-29,8496.0,Shipped
297,1,2023-01-16,2997.0,Delivered
298,9,2022-11-17,9998.0,Delivered
299,2,2023-02-09,6997.0,Delivered
300,5,2022-08-17,4497.0,Completed
301,2,2022-10-14,4000.0,Processing
302,9,2022-02-17,14000.0,Delivered
303,15,2022-12-18,7497.0,Shipped
304,12,2023-04-09,1998.0,Processing
305,12,2023-02-02,8994.0,Processing
306,13,2023-10-22,9999.0,Shipped
307,9,2023-05-13,5000.0,Shipped
308,17,2023-04-06,6996.0,Delivered
309,16,2023-05-12,999.0,Delivered
310,8,2023-02-06,14498.0,Delivered
311,10,2022-03-22,2500.0,Delivered
312,10,2022-03-12,1497.0,Delivered
313,7,2023-12-05,2000.0,Delivered
314,14,2022-12-17,2000.0,Completed
315,5,2022-10-04,2000.0,Delivered
316,1,2022-02-22,2998.0,Completed
317,20,2022-11-27,2997.0,Processing
318,11,2023-05-07,9995.0,Completed
319,11,2023-11-01,4997.0,Shipped
320,6,2023-02-22,8500.0,Completed
321,5,2023-04-20,9498.0,Delivered
322,6,2022-04-17,8000.0,Processing
323,16,2023-03-16,6000.0,Processing
324,9,2023-02-16,8500.0,Processing
325,20,2022-10-31,999.0,Shipped
326,1,2023-11-03,9498.0,Processing
327,5,2022-10-04,7998.0,Completed
328,14,2023-03-10,10494.0,Shipped
329,17,2022-10-12,5999.0,Shipped
330,14,2022-03-09,9997.0,Processing
331,2,2023-03-05,6496.0,Shipped
332,3,2023-05-31,2500.0,Completed
333,6,2022-08-21,10998.0,Shipped
334,15,2023-01-09,1497.0,Processing
335,12,2022-12-13,4000.0,Completed
336,14,2023-08-11,13498.0,Shipped
337,15,2023-11-07,11997.0,Completed
338,19,2022-09-22,6500.0,Completed
339,1,2023-06-20,2499.0,Completed
340,5,2022-05-18,6000.0,Processing
341,15,2023-12-18,1997.0,Processing
342,15,2022-03-12,7499.0,Processing
343,14,2023-03-03,1497.0,Completed
344,11,2023-02-20,5998.0,Shipped
345,18,2023-10-29,2997.0,Completed
346,8,2023-05-22,999.0,Shipped
347,19,2022-05-01,4998.0,Shipped
348,6,2022-08-29,6499.0,Completed
349,10,2022-10-06,18000.0,Completed
350,19,2022-06-20,9498.0,Processing
351,5,2023-02-07,3000.0,Completed
352,10,2022-12-21,7500.0,Delivered
353,9,2023-10-14,1497.0,Delivered
354,14,2023-10-16,9498.0,Shipped
355,1,2023-04-14,9000.0,Processing
356,13,2022-07-19,1998.0,Completed
357,6,2022-06-29,6000.0,Completed
358,16,2022-11-17,5495.0,Shipped
359,9,2022-05-11,998.0,Completed
360,16,2022-01-26,6495.0,Completed
361,12,2022-04-14,6497.0,Completed
362,13,2023-05-06,7499.0,Delivered
363,7,2023-09-16,7500.0,Processing
364,1,2022-11-18,13497.0,Processing
365,6,2023-08-24,4997.0,Processing
366,8,2023-08-08,2500.0,Shipped
367,17,2022-04-30,999.0,Shipped
368,7,2023-08-22,11497.0,Completed
369,3,2023-10-12,7000.0,Delivered
370,6,2023-05-27,7000.0,Shipped
371,14,2023-12-20,6999.0,Completed
372,16,2022-10-03,7500.0,Completed
373,12,2022-04-13,7500.0,Completed
374,2,2022-11-19,8496.0,Completed
375,20,2022-03-16,7500.0,Completed
376,5,2023-12-31,999.0,Shipped
377,17,2023-04-04,998.0,Delivered
378,5,2022-06-11,13500.0,Completed
379,4,2022-09-25,10498.0,Processing
380,17,2022-10-02,10000.0,Completed
381,9,2023-08-07,3000.0,Completed
382,2,2023-06-09,9998.0,Processing
383,11,2023-11-08,3997.0,Processing
384,12,2023-03-19,7999.0,Delivered
385,18,2023-09-03,16500.0,Shipped
386,1,2023-05-26,999.0,Processing
387,20,2023-12-18,10497.0,Shipped
388,4,2022-04-04,2997.0,Processing
389,8,2023-10-31,12999.0,Shipped
390,14,2023-10-01,8498.0,Processing
391,20,2022-08-15,6000.0,Processing
392,10,2023-10-24,7995.0,Shipped
393,2,2022-01-13,4000.0,Delivered
394,12,2022-07-14,7999.0,Delivered
395,17,2022-11-28,8495.0,Completed
396,14,2023-09-18,16500.0,Processing
397,2,2022-03-24,499.0,Processing
398,16,2022-03-08,4999.0,Shipped
399,9,2023-04-02,8500.0,Processing
400,5,2022-03-20,1500.0,Shipped
401,5,2022-07-20,10498.0,Delivered
402,17,2023-08-04,5997.0,Processing
403,5,2023-02-27,2997.0,Shipped
404,11,2023-03-04,7999.0,Delivered
405,16,2022-07-04,2997.0,Shipped
406,3,2022-11-28,5999.0,Shipped
407,15,2022-01-03,8000.0,Completed
408,19,2023-08-09,8998.0,Shipped
409,16,2023-05-25,999.0,Delivered
410,11,2023-02-03,4999.0,Delivered
411,17,2022-08-23,7498.0,Delivered
412,1,2022-05-06,12497.0,Processing
413,4,2022-05-10,4000.0,Delivered
414,13,2022-12-08,6999.0,Completed
415,10,2022-04-03,6000.0,Completed
416,18,2023-02-04,3000.0,Delivered
417,3,2023-07-04,4998.0,Completed
418,15,2023-04-19,6498.0,Delivered
419,18,2022-02-12,7499.0,Shipped
420,1,2022-02-02,15500.0,Shipped
421,7,2022-05-26,1998.0,Processing
422,16,2023-12-17,9499.0,Processing
423,4,2023-09-10,999.0,Delivered
424,4,2023-11-23,999.0,Processing
425,11,2023-12-22,8998.0,Completed
426,17,2022-11-26,9000.0,Shipped
427,15,2023-06-03,4998.0,Delivered
428,9,2022-03-26,8498.0,Shipped
429,2,2023-02-07,7497.0,Delivered
430,2,2022-04-04,9000.0,Processing
431,1,2022-04-29,6500.0,Processing
432,13,2022-02-10,998.0,Delivered
433,5,2022-09-12,4497.0,Delivered
434,8,2022-02-14,4499.0,Delivered
435,8,2023-03-28,1500.0,Shipped
436,4,2023-10-25,4494.0,Shipped
437,11,2023-10-13,6996.0,Completed
438,11,2023-02-03,6497.0,Shipped
439,6,2023-11-02,2000.0,Completed
440,5,2022-04-10,998.0,Completed
441,1,2023-06-18,5497.0,Processing
442,9,2022-05-21,2999.0,Delivered
443,7,2023-09-13,999.0,Delivered
444,20,2022-09-13,13498.0,Completed
445,18,2023-04-15,8498.0,Processing
446,6,2023-11-30,5999.0,Shipped
447,14,2022-07-31,4499.0,Shipped
448,6,2022-05-04,2000.0,Completed
449,16,2022-12-06,10497.0,Completed
450,19,2022-12-25,3995.0,Completed
451,9,2023-10-06,8495.0,Processing
452,4,2023-04-28,15000.0,Completed
453,13,2022-08-03,4500.0,Delivered
454,16,2022-02-26,6000.0,Delivered
455,10,2022-11-06,11997.0,Delivered
456,15,2022-07-10,8494.0,Shipped
457,7,2022-10-26,8999.0,Completed
458,3,2023-12-25,3998.0,Completed
459,20,2023-08-05,9000.0,Shipped
460,7,2023-04-29,8500.0,Delivered
461,9,2023-05-17,8998.0,Shipped
462,13,2023-06-06,6000.0,Processing
463,10,2023-04-14,7998.0,Delivered
464,5,2023-06-16,4999.0,Delivered
465,14,2022-08-29,8500.0,Completed
466,12,2022-01-08,998.0,Processing
467,15,2022-09-23,9498.0,Completed
468,8,2022-07-19,6500.0,Shipped
469,18,2023-01-04,7998.0,Completed
470,8,2023-09-24,11495.0,Delivered
471,12,2022-12-24,6000.0,Shipped
472,18,2022-03-08,6496.0,Delivered
473,6,2022-11-20,9997.0,Completed
474,4,2022-03-15,7000.0,Delivered
475,17,2023-09-24,9997.0,Delivered
476,18,2022-12-04,6000.0,Delivered
477,1,2023-07-14,1500.0,Completed
478,5,2022-11-02,9494.0,Completed
479,15,2023-12-09,2496.0,Delivered
480,6,2023-04-16,998.0,Completed
481,15,2023-02-18,9997.0,Delivered
482,4,2022-03-02,9999.0,Completed
483,15,2022-08-22,2000.0,Shipped
484,6,2023-03-08,2997.0,Completed
485,6,2023-01-29,11495.0,Shipped
486,12,2022-07-05,8997.0,Processing
487,20,2022-12-18,499.0,Processing
488,8,2023-12-28,4498.0,Shipped
489,20,2022-09-22,3999.0,Delivered
490,20,2022-04-17,7500.0,Shipped
491,5,2023-04-28,11999.0,Delivered
492,16,2023-01-08,9000.0,Delivered
493,17,2022-06-07,9000.0,Processing
494,12,2022-10-14,3500.0,Delivered
495,7,2022-04-06,13500.0,Completed
496,12,2022-06-16,8497.0,Shipped
497,8,2022-09-19,7997.0,Delivered
498,9,2023-01-26,8000.0,Delivered
499,17,2023-04-12,6497.0,Completed
500,9,2023-10-19,8500.0,Completed
